t(s), y1(m), y2(m), v1(m/s), v2(m/s), a1(m/s^2), a2(m/s^2)
22.62049999996062,-1338.879454364465,-2507.2996514545957,-87.79481251167584,-221.68187999967265,-1.020528954121957,-9.8
22.72059999996039,-1347.6728159914296,-2529.539154740563,-87.89645736542768,-222.66285999967107,-1.0103643671009035,-9.8
22.820699999960155,-1356.4763014627554,-2551.87685412453,-87.99708982461995,-223.6438399996695,-1.0003010205482123,-9.8
22.92079999995992,-1365.289809943769,-2574.3127496064967,-88.09671997281991,-224.62481999966792,-0.9903379060970696,-9.8
23.02089999995969,-1374.1132416041364,-2596.8468411864637,-88.1953577931617,-225.60579999966635,-0.9804740254240851,-9.8
23.120999999959455,-1382.9464976078277,-2619.4791288644305,-88.29301316934607,-226.58677999966477,-0.9707083901492961,-9.8
23.221099999959222,-1391.7894801032494,-2642.209612640397,-88.38969588663119,-227.5677599996632,-0.961040021737098,-9.8
23.32119999995899,-1400.6420922134107,-2665.038292514363,-88.48541563281245,-228.54873999966162,-0.9514679513982696,-9.8
23.421299999958755,-1409.5042380262323,-2687.965168486329,-88.5801819991944,-229.52971999966005,-0.9419912199927616,-9.8
23.521399999958522,-1418.3758225849217,-2710.9902405562943,-88.67400448155017,-230.51069999965847,-0.9326088779337631,-9.8
23.62149999995829,-1427.256751878471,-2734.11350872426,-88.76689248107498,-231.4916799996569,-0.9233199850923537,-9.8
23.721599999958055,-1436.1469328322435,-2757.334972990226,-88.85885530532623,-232.47265999965532,-0.9141236107034842,-9.8
23.821699999957822,-1445.0462732986234,-2780.6546333541914,-88.94990216915693,-233.45363999965375,-0.9050188332726403,-9.8
23.92179999995759,-1453.954682047799,-2804.072489816157,-89.04004219563943,-234.43461999965217,-0.8960047404834626,-9.8
24.021899999957355,-1462.8720687586197,-2827.588542376123,-89.12928441697927,-235.4155999996506,-0.8870804291063639,-9.8
24.121999999957122,-1471.7983440095472,-2851.202791034087,-89.21763777541992,-236.39657999964902,-0.8782450049080577,-9.8
24.22209999995689,-1480.7334192696846,-2874.9152357900516,-89.30511112413953,-237.37755999964745,-0.8694975825618734,-9.8
24.322199999956656,-1489.6772068899195,-2898.725876644016,-89.391713228137,-238.35853999964587,-0.8608372855591568,-9.8
24.422299999956422,-1498.6296200941342,-2922.6347135959804,-89.4774527651112,-239.3395199996443,-0.8522632461213426,-9.8
24.52239999995619,-1507.590572970508,-2946.6417466459447,-89.56233832632961,-240.32049999964272,-0.8437746051130901,-9.8
24.622499999955956,-1516.5599804629123,-2970.746975793909,-89.64637841749018,-241.30147999964115,-0.8353705119561017,-9.8
24.722599999955722,-1525.5377583623876,-2994.950401039873,-89.72958145957317,-242.28245999963957,-0.8270501245439288,-9.8
24.82269999995549,-1534.5238232987085,-3019.2520223838374,-89.81195578968436,-243.263439999638,-0.8188126091576553,-9.8
24.922799999955256,-1543.5180927320264,-3043.6518398258013,-89.89350966189144,-244.24441999963642,-0.8106571403822596,-9.8
25.022899999955023,-1552.520484944593,-3068.149853365764,-89.97425124805056,-245.22539999963485,-0.8025829010239534,-9.8
25.12299999995479,-1561.5309190325859,-3092.746063003727,-90.05418863862539,-246.20637999963327,-0.7945890820282813,-9.8
25.223099999954556,-1570.549314897985,-3117.4404687396905,-90.13332984349731,-247.1873599996317,-0.7866748823990939,-9.8
25.323199999954323,-1579.5755932405755,-3142.2330705736535,-90.21168279276834,-248.16833999963012,-0.7788395091182565,-9.8
25.42329999995409,-1588.609675549954,-3167.1238685056164,-90.28925533755579,-249.14931999962855,-0.7710821770661926,-9.8
25.523399999953856,-1597.651484097706,-3192.1128625355796,-90.36605525077916,-250.13029999962697,-0.7634021089431737,-9.8
25.623499999953623,-1606.7009419296073,-3217.2000526635425,-90.44209022793883,-251.1112799996254,-0.7557985351914684,-9.8
25.72359999995339,-1615.7579728578937,-3242.385438889505,-90.51736788788699,-252.09225999962382,-0.7482706939182417,-9.8
25.823699999953156,-1624.8225014536415,-3267.6690212134667,-90.5918957735908,-253.07323999962225,-0.7408178308192284,-9.8
25.923799999952923,-1633.894453039216,-3293.0507996354286,-90.66568135288901,-254.05421999962067,-0.7334391991030902,-9.8
26.02389999995269,-1642.973753680776,-3318.53077415539,-90.73873201923992,-255.0351999996191,-0.7261340594166033,-9.8
26.123999999952456,-1652.0603301808644,-3344.108944773352,-90.8110550924616,-256.016179999618,-0.7189016797706369,-9.8
26.224099999952223,-1661.1541100710895,-3369.785311489315,-90.88265781946633,-256.99715999964485,-0.7117413354667228,-9.8
26.32419999995199,-1670.2550216048464,-3395.559874303281,-90.95354737498629,-257.9781399996717,-0.7046523090244623,-9.8
26.424299999951756,-1679.362993750137,-3421.4326332152505,-91.02373086229204,-258.9591199996986,-0.6976338901096977,-9.8
26.524399999951523,-1688.4779561824496,-3447.403588225221,-91.09321531390539,-259.9400999997255,-0.6906853754632163,-9.8
26.62449999995129,-1697.5998392777146,-3473.472739333194,-91.16200769230285,-260.92107999975235,-0.6838060688304033,-9.8
26.724599999951057,-1706.7285741053183,-3499.6400865391706,-91.23011489061417,-261.9020599997792,-0.6769952808913917,-9.8
26.824699999950823,-1715.8640924212182,-3525.9056298431497,-91.29754373331292,-262.8830399998061,-0.6702523291920013,-9.8
26.92479999995059,-1725.0063266610775,-3552.2693692451317,-91.36430097689986,-263.864019999833,-0.6635765380753949,-9.8
27.024899999950357,-1734.1552099335113,-3578.731304745117,-91.43039331058002,-264.84499999985985,-0.656967238614385,-9.8
27.124999999950123,-1743.3106760133842,-3605.291436343105,-91.49582735693328,-265.8259799998867,-0.6504237685443588,-9.8
27.22509999994989,-1752.4726593351681,-3631.949764039094,-91.56060967257793,-266.8069599999136,-0.6439454721969309,-9.8
27.325199999949657,-1761.641094986376,-3658.7062878330867,-91.62474674882775,-267.7879399999405,-0.6375317004342289,-9.8
27.425299999949424,-1770.8159187010608,-3685.5610077250817,-91.68824501234222,-268.76891999996735,-0.6311818105838842,-9.8
27.52539999994919,-1779.9970668533645,-3712.5139237150797,-91.7511108257701,-269.7498999999942,-0.6248951663746549,-9.8
27.625499999948957,-1789.1844764511507,-3739.565035803081,-91.81335048838804,-270.7308800000211,-0.6186711378725747,-9.8
27.725599999948724,-1798.3780851296958,-3766.7143439890856,-91.87497023673095,-271.711860000048,-0.6125091014179187,-9.8
27.82569999994849,-1807.5778311454383,-3793.9618482730916,-91.9359762452169,-272.69284000007485,-0.6064084395627045,-9.8
27.925799999948257,-1816.7836533697805,-3821.3075486551,-91.99637462676644,-273.6738200001017,-0.6003685410087662,-9.8
28.025899999948024,-1825.9954912829853,-3848.7514451351117,-92.0561714334141,-274.6548000001286,-0.5943888005465965,-9.8
28.12599999994779,-1835.2132849680854,-3876.2935377131253,-92.11537265691632,-275.6357800001555,-0.5884686189945594,-9.8
28.226099999947557,-1844.436975104904,-3903.9338263891423,-92.17398422934995,-276.61676000018235,-0.5826074031390363,-9.8
28.326199999947324,-1853.6665029640978,-3931.6723111631622,-92.23201202370845,-277.5977400002092,-0.5768045656748111,-9.8
28.42629999994709,-1862.9018104012703,-3959.5089920351847,-92.28946185448947,-278.5787200002361,-0.5710595251463051,-9.8
28.526399999946857,-1872.142839851152,-3987.4438690052098,-92.34633947827722,-279.559700000263,-0.5653717058893388,-9.8
28.626499999946624,-1881.3895343218371,-4015.476942073237,-92.40265059432015,-280.54068000028985,-0.5597405379733651,-9.8
28.72659999994639,-1890.6418373890556,-4043.6082112392664,-92.45840084510095,-281.52166000031673,-0.5541654571444763,-9.8
28.826699999946158,-1899.8996931905303,-4071.8376765032995,-92.5135958169027,-282.5026400003436,-0.5486459047687795,-9.8
28.926799999945924,-1909.1630464203904,-4100.165337865335,-92.56824104036897,-283.4836200003705,-0.5431813277763808,-9.8
29.02689999994569,-1918.4318423236045,-4128.591195325376,-92.62234199105714,-284.46460000039735,-0.5377711786060715,-9.8
29.126999999945458,-1927.7060266905166,-4157.115248883416,-92.67590408998679,-285.44558000042423,-0.5324149151504738,-9.8
29.227099999945224,-1936.9855458514,-4185.737498539458,-92.72893270418457,-286.4265600004511,-0.5271120007015497,-9.8
29.32719999994499,-1946.2703466710857,-4214.457944293508,-92.78143314722017,-287.407540000478,-0.5218619038970225,-9.8
29.427299999944758,-1955.5603765436422,-4243.276586145554,-92.83341067974008,-288.38852000050485,-0.5166640986669773,-9.8
29.527399999944524,-1964.8555833870894,-4272.19342409561,-92.88487050999365,-289.36950000053173,-0.5115180641812778,-9.8
29.62749999994429,-1974.1559156381998,-4301.20845814366,-92.93581779435571,-290.3504800005586,-0.5064232847972772,-9.8
29.727599999944058,-1983.461322247313,-4330.3216882897195,-92.98625763784244,-291.3314600005855,-0.5013792500082559,-9.8
29.827699999943825,-1992.7717526732347,-4359.533114533778,-93.03619509462457,-292.31244000061236,-0.4963854543920867,-9.8
29.92779999994359,-2002.0871568781665,-4388.84273687584,-93.08563516853165,-293.29342000063923,-0.49144139756081096,-9.8
30.027899999943358,-2011.4074853226934,-4418.250555315909,-93.13458281355534,-294.2744000006661,-0.4865465841103074,-9.8
30.127999999943125,-2020.7326889608148,-4447.756569853972,-93.18304293434431,-295.255380000693,-0.4817005235708045,-9.8
30.22809999994289,-2030.0627192350362,-4477.3607804900485,-93.23102038669661,-296.23636000071986,-0.47690273035764186,-9.8
30.328199999942658,-2039.397528071501,-4507.063187224117,-93.27851997804635,-297.21734000074673,-0.4721527237226031,-9.8
30.428299999942425,-2048.7370678751727,-4536.863790056194,-93.32554646794442,-298.1983200007736,-0.4674500277058353,-9.8
30.52839999994219,-2058.081291525066,-4566.762588986275,-93.37210456853587,-299.1793000008005,-0.4627941710881238,-9.8
30.62849999994196,-2067.4301523695276,-4596.759584014354,-93.41819894503286,-300.16028000082736,-0.4581846873435875,-9.8
30.728599999941725,-2076.783604221563,-4626.854775140442,-93.46383421618177,-301.14126000085423,-0.45362111459296983,-9.8
30.82869999994149,-2086.1416013542016,-4657.0481623645255,-93.50901495472469,-302.1222400008811,-0.449102995557487,-9.8
30.92879999994126,-2095.5040984959237,-4687.339745686619,-93.55374568785935,-303.103220000908,-0.4446298775128401,-9.8
31.028899999941025,-2104.871050826119,-4717.729525106707,-93.59803089769208,-304.08420000093486,-0.44020131224391434,-9.8
31.128999999940792,-2114.242413970586,-4748.217500624804,-93.64187502168649,-305.06518000096173,-0.4358168559999118,-9.8
31.22909999994056,-2123.618143997104,-4778.8036722409015,-93.68528245310902,-306.0461600009886,-0.43147606944979167,-9.8
31.329199999940325,-2132.998197411017,-4809.488039954999,-93.72825754146852,-307.0271400010155,-0.4271785176383247,-9.8
31.429299999940092,-2142.3825311508886,-4840.270603767108,-93.77080459295178,-308.00812000104236,-0.42292376994252123,-9.8
31.52939999993986,-2151.7711025841704,-4871.151363677208,-93.81292787085638,-308.98910000106923,-0.4187114000283625,-9.8
31.629499999939625,-2161.1638695029437,-4902.13031968532,-93.85463159601603,-309.9700800010961,-0.41454098580825516,-9.8
31.729599999939392,-2170.560790119691,-4933.207471791428,-93.89591994722497,-310.951060001123,-0.41041210939859774,-9.8
31.82969999993916,-2179.9618230630904,-4964.382819995542,-93.93679706165636,-311.93204000114986,-0.4063243570779349,-9.8
31.929799999938925,-2189.366927373899,-4995.65636429766,-93.97726703527576,-312.91302000117673,-0.40227731924561816,-9.8
32.02979999993975,-2198.766660767424,-5026.996715297777,-94.01729409619396,-313.8930200012036,-0.39827457312633463,-9.8
32.12979999994307,-2208.1703769000433,-5058.435066297903,-94.05692287921975,-314.87302000123043,-0.394311655194576,-9.8
32.22979999994639,-2217.578036142641,-5089.971417298023,-94.09615734730492,-315.8530200012573,-0.39038816915119945,-9.8
32.32979999994971,-2226.989599260423,-5121.605768298153,-94.13500142396747,-316.8330200012841,-0.38650372264048016,-9.8
32.429799999953026,-2236.405027408995,-5153.338119298281,-94.17345899368647,-317.813020001311,-0.3826579272106265,-9.8
32.529799999956346,-2245.824282130445,-5185.168470298413,-94.21153390228947,-318.7930200013378,-0.37885039827503597,-9.8
32.629799999959666,-2255.247325349566,-5217.096821298551,-94.24922995733729,-319.77302000136467,-0.37508075507382266,-9.8
32.729799999962985,-2264.674119369994,-5249.123172298685,-94.28655092850414,-320.7530200013915,-0.37134862063579277,-9.8
32.829799999966305,-2274.1046268704295,-5281.247523298832,-94.32350054795576,-321.73302000141837,-0.36765362174064187,-9.8
32.929799999969624,-2283.5388109009677,-5313.469874298969,-94.36008251072187,-322.7130200014452,-0.3639953888817029,-9.8
33.029799999972944,-2292.976634879325,-5345.790225299118,-94.39630047506566,-323.69302000147206,-0.360373556228998,-9.8
33.129799999976264,-2302.4180625872336,-5378.208576299265,-94.43215806285018,-324.6730200014989,-0.3567877615925976,-9.8
33.22979999997958,-2311.8630581668126,-5410.724927299416,-94.46765885989979,-325.65302000152576,-0.3532376463864857,-9.8
33.3297999999829,-2321.311586116974,-5443.339278299572,-94.50280641635926,-326.6330200015526,-0.3497228555926295,-9.8
33.42979999998622,-2330.7636112898667,-5476.0516292997245,-94.537604247049,-327.61302000157946,-0.34624303772547727,-9.8
33.52979999998954,-2340.2190988873617,-5508.86198029989,-94.57205583181519,-328.5930200016063,-0.3427978447969302,-9.8
33.62979999999286,-2349.6780144575923,-5541.770331300046,-94.60616461588009,-329.57302000163315,-0.3393869322813128,-9.8
33.72979999999618,-2359.1403238914904,-5574.776682300213,-94.63993401018453,-330.55302000166,-0.33600995908113696,-9.8
33.8297999999995,-2368.6059934193704,-5607.881033300379,-94.67336739172973,-331.53302000168685,-0.332666587492902,-9.8
33.92980000000282,-2378.074989607586,-5641.0833843005485,-94.70646810391537,-332.5130200017137,-0.3293564831732958,-9.8
34.02980000000614,-2387.547279355155,-5674.383735300724,-94.73923945687298,-333.49302000174055,-0.3260793151058543,-9.8
34.12980000000946,-2397.0228298904294,-5707.7820863008965,-94.7716847277979,-334.4730200017674,-0.32283475556776686,-9.8
34.22980000001278,-2406.50160876788,-5741.278437301078,-94.80380716127733,-335.45302000179424,-0.3196224800970686,-9.8
34.3298000000161,-2415.9835838648073,-5774.872788301255,-94.83560996961289,-336.4330200018211,-0.31644216746038545,-9.8
34.42980000001942,-2425.468723378135,-5808.5651393014405,-94.86709633314376,-337.41302000184794,-0.31329349962062025,-9.8
34.52980000002274,-2434.9569958212373,-5842.355490301627,-94.8982694005644,-338.3930200018748,-0.3101761617051775,-9.8
34.62980000002606,-2444.4483700207916,-5876.2438413018135,-94.92913228923835,-339.37302000190164,-0.30708984197458555,-9.8
34.72980000002938,-2453.9428151136435,-5910.23019230201,-94.95968808551126,-340.3530200019285,-0.30403423179119216,-9.8
34.8298000000327,-2463.4403005437475,-5944.314543302199,-94.98993984501885,-341.33302000195533,-0.30100902558837106,-9.8
34.92980000003602,-2472.940796059087,-5978.4968943024005,-95.01989059299237,-342.3130200019822,-0.29801392083997236,-9.8
35.02980000003934,-2482.4442717086704,-6012.777245302597,-95.04954332456157,-343.29302000200903,-0.29504861803002314,-9.8
35.12980000004266,-2491.950697839515,-6047.1555963028,-95.07890100505409,-344.2730200020359,-0.29211282062279764,-9.8
35.22980000004598,-2501.4600450936973,-6081.631947303005,-95.10796657029164,-345.2530200020627,-0.28920623503318765,-9.8
35.329800000049296,-2510.9722844054095,-6116.206298303211,-95.13674292688412,-346.2330200020896,-0.2863285705972949,-9.8
35.429800000052616,-2520.487386998059,-6150.878649303426,-95.16523295251972,-347.2130200021164,-0.28347953954342486,-9.8
35.529800000055936,-2530.0053243813804,-6185.649000303633,-95.19343949625384,-348.19302000214327,-0.2806588569631856,-9.8
35.629800000059255,-2539.526068348588,-6220.5173513038535,-95.22136537879173,-349.1730200021701,-0.27786624078323463,-9.8
35.729800000062575,-2549.049590973578,-6255.483702304068,-95.24901339277325,-350.15302000219697,-0.27510141173679337,-9.8
35.829800000065894,-2558.575864608095,-6290.54805330429,-95.27638630305063,-351.1330200022238,-0.27236409333587197,-9.8
35.929800000069214,-2568.1048618790046,-6325.710404304515,-95.30348684696484,-352.11302000225066,-0.2696540118436346,-9.8
36.029800000072534,-2577.6365556855467,-6360.970755304739,-95.33031773462032,-353.0930200022775,-0.2669708962469297,-9.8
36.12980000007585,-2587.170919196602,-6396.329106304973,-95.35688164915449,-354.07302000230436,-0.26431447822933407,-9.8
36.22980000007917,-2596.7079258480276,-6431.7854573052,-95.38318124700805,-355.0530200023312,-0.2616844921441164,-9.8
36.32980000008249,-2606.247549340015,-6467.339808305437,-95.40921915818838,-356.03302000235806,-0.25908067498791176,-9.8
36.42980000008581,-2615.7897636344323,-6502.992159305672,-95.43499798653502,-357.0130200023849,-0.2565027663741617,-9.8
36.52980000008913,-2625.3345429522396,-6538.742510305912,-95.46052030997748,-357.99302000241175,-0.25395050850733725,-9.8
36.62980000009245,-2634.881861770898,-6574.590861306157,-95.48578868079514,-358.9730200024386,-0.25142364615694923,-9.8
36.72980000009577,-2644.4316948218334,-6610.537212306399,-95.51080562587133,-359.95302000246545,-0.24892192663213386,-9.8
36.82980000009909,-2653.984017087891,-6646.581563306653,-95.5355736469467,-360.9330200024923,-0.24644509975632722,-9.8
36.92980000010241,-2663.5388038008286,-6682.723914306898,-95.5600952208685,-361.91302000251915,-0.2439929178423288,-9.8
37.02980000010573,-2673.096030438873,-6718.964265307154,-95.58437279983904,-362.893020002546,-0.24156513566745197,-9.8
